datetime	open	high	low	close	volume	open_interest
18-07-2025 10:12	213.45	213.45	213.45	213.45	0	3619125
18-07-2025 10:12	213.75	213.75	213.75	213.75	1650	3619125
18-07-2025 10:12	213.4	213.5	213.4	213.5	1350	3619125
18-07-2025 10:12	213.15	213.15	213.15	213.15	0	3619125
18-07-2025 10:12	213.05	213.05	213	213	2025	3619125
18-07-2025 10:12	213	213	213	213	0	3619125
18-07-2025 10:12	213.75	213.75	213.75	213.75	1050	3619125
18-07-2025 10:12	213.55	213.6	213.55	213.6	2475	3575850
18-07-2025 10:12	214.7	214.7	214.7	214.7	0	3575850
18-07-2025 10:12	214.1	214.1	214.1	214.1	5175	3575850
18-07-2025 10:12	214.85	214.85	214.85	214.85	0	3575850
18-07-2025 10:12	215	215.55	215	215.55	4275	3575850
18-07-2025 10:12	215.55	215.7	215.55	215.7	7275	3575850
18-07-2025 10:12	215.7	215.7	215.7	215.7	0	3575850
18-07-2025 10:12	215.75	216.5	215.75	216.5	6825	3575850
18-07-2025 10:12	216.4	216.4	216.4	216.4	0	3575850
18-07-2025 10:12	217.5	217.7	217.5	217.7	10350	3575850
18-07-2025 10:12	218.15	218.2	218.15	218.2	18150	3575850
18-07-2025 10:12	218.25	218.25	218.25	218.25	0	3575850
18-07-2025 10:12	218.25	218.55	218.25	218.55	9825	3575850
18-07-2025 10:12	219	219	219	219	0	3575850
18-07-2025 10:12	218.25	218.55	218.25	218.55	12675	3575850
18-07-2025 10:12	219.1	219.45	219.1	219.45	36000	3575850
18-07-2025 10:12	219.2	219.2	219.2	219.2	0	3575850
18-07-2025 10:12	219.05	219.4	219.05	219.4	17850	3575850
18-07-2025 10:12	219.5	219.5	219.5	219.5	0	3575850
18-07-2025 10:12	218.9	218.9	218.9	218.9	8775	3575850
18-07-2025 10:12	219	219	218.9	218.9	7200	3575850
18-07-2025 10:12	218.8	218.8	218.8	218.8	0	3575850
18-07-2025 10:12	218.25	218.35	218.25	218.35	6675	3575850
18-07-2025 10:12	218.8	218.8	218.8	218.8	0	3575850
18-07-2025 10:12	218.75	218.75	218.3	218.3	5925	3575850
18-07-2025 10:12	219	219	218.5	218.5	8325	3575850
18-07-2025 10:12	218.8	218.8	218.8	218.8	0	3575850
18-07-2025 10:12	219	219	218.95	218.95	5850	3575850
18-07-2025 10:12	219.75	219.75	219.75	219.75	0	3575850
18-07-2025 10:13	219.7	220.25	219.7	220.25	12450	3575850
18-07-2025 10:13	220	220	219.6	219.6	45900	3575850
18-07-2025 10:13	220.5	220.5	220.5	220.5	0	3575850
18-07-2025 10:13	220.15	220.15	219.75	219.75	14250	3575850
18-07-2025 10:13	219.2	219.2	218.8	218.8	15150	3575850
18-07-2025 10:13	219	219	219	219	0	3575850
18-07-2025 10:13	219.15	219.7	219.15	219.7	9075	3575850
18-07-2025 10:13	219.25	219.25	219.25	219.25	0	3575850
18-07-2025 10:13	219.3	219.3	219.3	219.3	11550	3575850
18-07-2025 10:13	219.2	219.3	219.2	219.3	8025	3575850
18-07-2025 10:13	218.6	218.6	218.6	218.6	0	3575850
18-07-2025 10:13	218	218.55	218	218.55	18900	3575850
18-07-2025 10:13	218.55	218.55	218.55	218.55	0	3575850
18-07-2025 10:13	218.25	218.3	218.25	218.3	4725	3575850
18-07-2025 10:13	218.1	218.35	218.1	218.35	12675	3575850
18-07-2025 10:13	218.35	218.35	218.35	218.35	0	3575850
18-07-2025 10:13	218.4	218.7	218.4	218.7	3300	3575850
18-07-2025 10:13	220.15	220.85	220.15	220.85	19875	3575850
18-07-2025 10:13	220	220	220	220	0	3575850
18-07-2025 10:13	220.05	220.05	219.8	219.8	5475	3575850
18-07-2025 10:13	220.2	220.2	220.2	220.2	0	3575850
18-07-2025 10:13	220.15	220.15	220.15	220.15	12000	3575850
18-07-2025 10:13	220.7	220.7	219.9	219.9	7575	3575850
18-07-2025 10:13	220	220	220	220	0	3575850
18-07-2025 10:13	219.95	219.95	219.45	219.45	16800	3575850
18-07-2025 10:13	220.15	220.15	220.15	220.15	0	3575850
18-07-2025 10:13	219.4	219.4	219.4	219.4	5100	3575850
18-07-2025 10:13	219.45	219.45	218.5	218.5	14775	3575850
18-07-2025 10:13	218.75	218.75	218.75	218.75	0	3575850
18-07-2025 10:13	218.35	218.4	218.35	218.4	3150	3575850
18-07-2025 10:13	217.95	217.95	217.95	217.95	0	3575850
18-07-2025 10:13	217.9	217.9	217.1	217.1	6975	3575850
18-07-2025 10:13	217.4	217.4	216.6	216.6	9375	3575850
18-07-2025 10:13	216.5	216.5	216.5	216.5	0	3575850
18-07-2025 10:13	217.3	217.5	217.3	217.5	13575	3575850
18-07-2025 10:13	217.55	217.55	217.55	217.55	0	3575850
18-07-2025 10:13	218	218	218	218	3225	3575850
18-07-2025 10:13	218.4	219	218.4	219	3525	3575850
18-07-2025 10:13	219.2	219.2	219.2	219.2	0	3575850
18-07-2025 10:13	219.9	219.9	219.9	219.9	1725	3575850
18-07-2025 10:13	219.85	219.85	219.85	219.85	0	3575850
18-07-2025 10:13	220.3	220.3	220.3	220.3	7125	3575850
18-07-2025 10:13	219.1	219.1	218.95	218.95	2550	3575850
18-07-2025 10:13	217.9	217.9	217.9	217.9	0	3575850
18-07-2025 10:13	217.55	217.9	217.55	217.9	2400	3575850
18-07-2025 10:13	218.35	218.35	218.35	218.35	0	3575850
18-07-2025 10:13	218	218	218	218	2400	3575850
18-07-2025 10:13	217.75	217.9	217.75	217.9	1275	3575850
18-07-2025 10:13	217.3	217.3	217.3	217.3	0	3575850
18-07-2025 10:13	217.05	217.05	217.05	217.05	2175	3575850
18-07-2025 10:13	217	217	217	217	0	3575850
18-07-2025 10:13	216.45	216.65	216.45	216.65	5775	3575850
18-07-2025 10:13	216.4	216.4	216	216	8100	3575850
18-07-2025 10:13	215.8	215.8	215.8	215.8	0	3575850
18-07-2025 10:13	216	216.3	216	216.3	2925	3575850
18-07-2025 10:13	215.95	215.95	215.95	215.95	0	3575850
18-07-2025 10:13	216.2	216.65	216.2	216.65	4800	3575850
18-07-2025 10:13	216.4	216.85	216.4	216.85	5025	3575850
18-07-2025 10:13	216.8	216.8	216.8	216.8	0	3575850
18-07-2025 10:13	216.2	216.2	215.6	215.6	2250	3575850
18-07-2025 10:14	215.9	215.9	215.9	215.9	0	3575850
18-07-2025 10:14	215.25	215.5	215.25	215.5	3450	3575850
18-07-2025 10:14	214.5	214.5	214.3	214.3	14775	3575850
18-07-2025 10:14	214	214	214	214	0	3575850
18-07-2025 10:14	214.1	214.1	213.55	213.55	4575	3575850
18-07-2025 10:14	214	214	214	214	0	3575850
18-07-2025 10:14	213.95	214.5	213.95	214.5	2925	3575850
18-07-2025 10:14	215.05	215.05	214.65	214.65	2250	3575850
18-07-2025 10:14	215.1	215.1	215.1	215.1	0	3575850
18-07-2025 10:14	215.25	215.3	215.25	215.3	3375	3575850
18-07-2025 10:14	215.25	215.25	215.25	215.25	0	3575850
18-07-2025 10:14	215.55	215.7	215.55	215.7	1275	3575850
18-07-2025 10:14	216.3	216.3	216.25	216.25	2250	3575850
18-07-2025 10:14	216	216	216	216	0	3575850
18-07-2025 10:14	216	216	216	216	1425	3575850
18-07-2025 10:14	216	216	216	216	2175	3575850
18-07-2025 10:14	215.7	215.7	215.7	215.7	2550	3575850
18-07-2025 10:14	215.7	215.7	215.7	215.7	0	3575850
18-07-2025 10:14	215.7	215.7	215.7	215.7	1875	3575850
18-07-2025 10:14	215.85	215.85	215.85	215.85	0	3575850
18-07-2025 10:14	215	215.05	215	215.05	2475	3575850
18-07-2025 10:14	215.1	215.1	214.2	214.2	2400	3575850
18-07-2025 10:14	214.3	214.3	214.3	214.3	0	3575850
18-07-2025 10:14	213.95	213.95	213.95	213.95	3825	3575850
18-07-2025 10:14	214.5	214.5	214.5	214.5	0	3575850
18-07-2025 10:14	214.25	214.75	214.25	214.75	5550	3575850
18-07-2025 10:14	214.25	214.25	214.25	214.25	4725	3575850
18-07-2025 10:14	214.25	214.25	214.25	214.25	0	3575850
18-07-2025 10:14	214.4	214.4	214.4	214.4	1725	3575850
18-07-2025 10:14	214.05	214.05	214.05	214.05	0	3575850
18-07-2025 10:14	214.15	214.3	214.15	214.3	3975	3575850
18-07-2025 10:14	214.3	214.3	214.3	214.3	375	3575850
18-07-2025 10:14	214.05	214.05	214.05	214.05	0	3575850
18-07-2025 10:14	214.35	214.35	214.35	214.35	2925	3575850
18-07-2025 10:14	214.1	214.1	213.65	213.65	1050	3575850
18-07-2025 10:14	213.35	213.35	213.35	213.35	0	3575850
18-07-2025 10:14	214.05	214.4	214.05	214.4	2775	3575850
18-07-2025 10:14	213.55	213.55	213.55	213.55	0	3575850
18-07-2025 10:14	214.3	214.3	214.3	214.3	2475	3575850
18-07-2025 10:14	214.6	215	214.6	215	1200	3575850
18-07-2025 10:14	215	215	215	215	0	3575850
18-07-2025 10:14	215.25	215.25	215.2	215.2	2475	3575850
18-07-2025 10:14	215.35	215.35	215.35	215.35	0	3575850
18-07-2025 10:14	215.05	215.05	215.05	215.05	0	3575850
18-07-2025 10:14	215	215	214.8	214.8	7650	3575850
18-07-2025 10:14	214.8	214.8	214.8	214.8	0	3575850
18-07-2025 10:14	214.3	214.3	214	214	1125	3575850
18-07-2025 10:14	213.35	213.35	213.35	213.35	0	3575850
18-07-2025 10:14	213.6	213.6	213.6	213.6	1350	3575850
18-07-2025 10:14	213.75	214	213.75	214	2700	3575850
18-07-2025 10:14	214.3	214.3	214.3	214.3	0	3575850
18-07-2025 10:14	214.35	215	214.35	215	2550	3575850
18-07-2025 10:14	214.7	214.7	214.7	214.7	0	3575850
18-07-2025 10:14	215.4	215.4	215.4	215.4	2775	3575850
18-07-2025 10:14	215.85	215.85	215.8	215.8	3825	3575850
18-07-2025 10:14	215.8	215.8	215.8	215.8	0	3575850
18-07-2025 10:14	216.15	216.15	216.15	216.15	2775	3575850
18-07-2025 10:14	217.95	217.95	217.95	217.95	0	3575850
18-07-2025 10:14	218.1	218.5	218.1	218.5	7275	3575850
18-07-2025 10:15	217.55	218.7	217.55	218.7	7875	3575850
18-07-2025 10:15	218.4	218.4	218.4	218.4	0	3575850
18-07-2025 10:15	219.3	219.3	219.1	219.1	5700	3575850
18-07-2025 10:15	219.55	219.55	219.55	219.55	0	3575850
18-07-2025 10:15	220	220	220	220	9150	3575850
18-07-2025 10:15	220.45	220.8	220.45	220.8	14100	3575850
18-07-2025 10:15	221	221	221	221	0	3575850
18-07-2025 10:15	221.4	221.8	221.4	221.8	14250	3575850
18-07-2025 10:15	221.4	221.4	221.4	221.4	0	3575850
18-07-2025 10:15	220.25	220.25	220.1	220.1	17325	3575850
18-07-2025 10:15	220.85	221.05	220.85	221.05	13575	3575850
18-07-2025 10:15	220.6	220.6	220.6	220.6	0	3575850
18-07-2025 10:15	221.15	221.75	221.15	221.75	4875	3575850
18-07-2025 10:15	220.8	220.8	220.8	220.8	0	3575850
18-07-2025 10:15	221	221	220.4	220.4	6900	3575850
18-07-2025 10:15	220.75	222.45	220.75	222.45	14625	3575850
18-07-2025 10:15	222.2	222.2	222.2	222.2	0	3575850
18-07-2025 10:15	222.8	222.95	222.8	222.95	22875	3575850
18-07-2025 10:15	222.5	222.5	222.5	222.5	0	3575850
18-07-2025 10:15	222.1	222.1	222.1	222.1	13950	3575850
18-07-2025 10:15	221.95	221.95	221.95	221.95	0	3575850
18-07-2025 10:15	222	222	221.55	221.55	24225	3575850
18-07-2025 10:15	221.8	221.8	221.35	221.35	8475	3575850
18-07-2025 10:15	221.1	221.1	221.1	221.1	0	3575850
18-07-2025 10:15	221.3	221.3	221.3	221.3	4950	3575850
18-07-2025 10:15	222.9	222.9	222.9	222.9	0	3575850
18-07-2025 10:15	223.6	223.6	223.3	223.3	13725	3575850
18-07-2025 10:15	222.95	224.5	222.95	224.5	18000	3575850
18-07-2025 10:15	223.75	223.75	223.75	223.75	0	3575850
18-07-2025 10:15	223.85	224.1	223.85	224.1	12000	3575850
18-07-2025 10:15	223.85	223.85	223.85	223.85	0	3575850
18-07-2025 10:15	224.4	224.9	224.4	224.9	22575	3419100
18-07-2025 10:15	225.5	225.5	225.2	225.2	38025	3419100
18-07-2025 10:15	225	225	225	225	0	3419100
18-07-2025 10:15	225	225	224.35	224.35	21000	3419100
18-07-2025 10:15	225.65	225.65	225.65	225.65	0	3419100
18-07-2025 10:15	225.1	226.3	225.1	226.3	18750	3419100
18-07-2025 10:15	225.95	226.4	225.95	226.4	7950	3419100
18-07-2025 10:15	226.2	226.2	226.2	226.2	0	3419100
18-07-2025 10:15	227.15	227.15	227.1	227.1	19350	3419100
18-07-2025 10:15	227.1	227.1	227.1	227.1	0	3419100
18-07-2025 10:15	226.45	226.45	225.5	225.5	11475	3419100
18-07-2025 10:15	226.1	226.65	226.1	226.65	11025	3419100
18-07-2025 10:15	225.4	225.4	225.4	225.4	0	3419100
18-07-2025 10:15	226	226	225.85	225.85	7275	3419100
18-07-2025 10:15	226.75	226.75	226.75	226.75	0	3419100
18-07-2025 10:15	226.8	227.35	226.8	227.35	15150	3419100
18-07-2025 10:15	226.95	226.95	226.95	226.95	10800	3419100
18-07-2025 10:15	227.1	227.1	227.1	227.1	0	3419100
18-07-2025 10:15	227.45	227.85	227.45	227.85	6000	3419100
18-07-2025 10:15	226.85	226.85	226.8	226.8	25275	3419100
18-07-2025 10:15	226.75	226.75	226.75	226.75	0	3419100
18-07-2025 10:15	227.55	228.4	227.55	228.4	7800	3419100
18-07-2025 10:15	228.25	228.25	228.25	228.25	0	3419100
18-07-2025 10:15	228.7	229.5	228.7	229.5	9300	3419100
18-07-2025 10:15	230	230	230	230	0	3419100
18-07-2025 10:15	229.5	229.5	229.5	229.5	0	3419100
18-07-2025 10:15	230.45	230.45	230.2	230.2	38400	3419100
18-07-2025 10:15	231.6	231.6	231.6	231.6	0	3419100
18-07-2025 10:15	233.2	233.2	233.05	233.05	18450	3419100
18-07-2025 10:16	233.15	233.6	233.15	233.6	17325	3419100
18-07-2025 10:16	233.75	233.75	233.75	233.75	0	3419100
18-07-2025 10:16	235.5	235.5	235	235	40125	3419100
18-07-2025 10:16	237.6	237.6	237.6	237.6	0	3419100
18-07-2025 10:16	238.25	238.7	238.25	238.7	22800	3419100
18-07-2025 10:16	239.5	239.5	239.5	239.5	0	3419100
18-07-2025 10:16	239.1	239.1	239.1	239.1	0	3419100
18-07-2025 10:16	241	241.4	241	241.4	58200	3419100
18-07-2025 10:16	240.6	240.6	240.6	240.6	0	3419100
18-07-2025 10:16	239.8	239.8	239	239	18075	3419100
18-07-2025 10:16	239.45	239.45	239	239	16425	3419100
18-07-2025 10:16	236.85	236.85	236.85	236.85	0	3419100
18-07-2025 10:16	237.2	237.2	236.5	236.5	18600	3419100
18-07-2025 10:16	235.6	235.6	235.6	235.6	0	3419100
18-07-2025 10:16	237.6	237.6	235.9	235.9	17700	3419100
18-07-2025 10:16	237.55	238.7	237.55	238.7	16725	3419100
18-07-2025 10:16	237.95	237.95	237.95	237.95	0	3419100
18-07-2025 10:16	238	238	237.75	237.75	7050	3419100
18-07-2025 10:16	238.25	238.25	238.25	238.25	0	3419100
18-07-2025 10:16	240.15	240.15	239.8	239.8	11850	3419100
18-07-2025 10:16	240.1	240.1	240	240	11625	3419100
18-07-2025 10:16	239.3	239.3	239.3	239.3	0	3419100
18-07-2025 10:16	240.45	240.45	239.95	239.95	8775	3419100
18-07-2025 10:16	239	239	239	239	0	3419100
18-07-2025 10:16	239.75	240.25	239.75	240.25	5475	3419100
18-07-2025 10:16	243.85	243.85	243.75	243.75	14250	3419100
18-07-2025 10:16	244.65	244.65	244.65	244.65	0	3419100
18-07-2025 10:16	244.2	244.2	243.65	243.65	14700	3419100
18-07-2025 10:16	244.35	244.35	244.35	244.35	0	3419100
18-07-2025 10:16	244.2	244.2	243.75	243.75	15525	3419100
18-07-2025 10:16	246.6	246.6	246	246	14100	3419100
18-07-2025 10:16	245.4	245.4	245.4	245.4	0	3419100
18-07-2025 10:16	246.5	247	246.5	247	23850	3419100
18-07-2025 10:16	246.6	246.6	246.6	246.6	0	3419100
18-07-2025 10:16	245.6	246.35	245.6	246.35	9600	3419100
18-07-2025 10:16	245.75	245.85	245.75	245.85	17325	3419100
18-07-2025 10:16	246.3	246.3	246.3	246.3	0	3419100
18-07-2025 10:16	247.7	248.5	247.7	248.5	11325	3419100
18-07-2025 10:16	248.15	248.15	248.15	248.15	0	3419100
18-07-2025 10:16	248.05	248.05	248.05	248.05	0	3419100
18-07-2025 10:16	248.75	248.75	247.3	247.3	62175	3419100
18-07-2025 10:16	247.9	247.9	247.9	247.9	0	3419100
18-07-2025 10:16	246.6	246.6	246.2	246.2	9150	3419100
18-07-2025 10:16	247.75	247.75	247.75	247.75	0	3419100
18-07-2025 10:16	249.55	249.55	249.2	249.2	15225	3419100
18-07-2025 10:16	249.9	249.9	249.45	249.45	28650	3419100
18-07-2025 10:16	248.25	248.25	248.25	248.25	0	3419100
18-07-2025 10:16	249.5	249.5	249.3	249.3	16575	3419100
18-07-2025 10:16	249	249	249	249	0	3419100
18-07-2025 10:16	249.9	249.9	249.15	249.15	9975	3419100
18-07-2025 10:16	249.55	249.55	249	249	10275	3419100
18-07-2025 10:16	249.25	249.25	249.25	249.25	0	3419100
18-07-2025 10:16	248.2	248.55	248.2	248.55	10500	3419100
18-07-2025 10:16	246.8	246.8	246.8	246.8	0	3419100
18-07-2025 10:16	246.2	246.2	245.55	245.55	32100	3419100
18-07-2025 10:16	246.2	246.6	246.2	246.6	26250	3419100
18-07-2025 10:16	246.8	246.8	246.8	246.8	0	3419100
18-07-2025 10:16	246.55	247.2	246.55	247.2	7125	3419100
18-07-2025 10:16	247.05	247.05	247.05	247.05	0	3419100
18-07-2025 10:16	249.3	250.45	249.3	250.45	10725	3419100
18-07-2025 10:17	249.25	249.25	248.35	248.35	16650	3419100
18-07-2025 10:17	249.8	249.8	249.8	249.8	0	3419100
18-07-2025 10:17	251.05	251.45	251.05	251.45	11850	3419100
18-07-2025 10:17	249.65	249.65	249.65	249.65	0	3419100
18-07-2025 10:17	248.6	249.35	248.6	249.35	14550	3419100
18-07-2025 10:17	249.75	249.75	249.6	249.6	15000	3419100
18-07-2025 10:17	249.9	249.9	249.9	249.9	0	3419100
18-07-2025 10:17	249.35	249.35	248.75	248.75	9975	3419100
18-07-2025 10:17	247.9	247.9	247.9	247.9	0	3419100
18-07-2025 10:17	248	248	247.25	247.25	4275	3419100
18-07-2025 10:17	247.75	247.75	247.25	247.25	5550	3419100
18-07-2025 10:17	247.75	247.75	247.75	247.75	0	3419100
18-07-2025 10:17	247.35	247.4	247.35	247.4	5775	3419100
18-07-2025 10:17	248.2	248.2	248.2	248.2	0	3419100
18-07-2025 10:17	248.15	248.75	248.15	248.75	6225	3419100
18-07-2025 10:17	249.05	249.05	249.05	249.05	0	3419100
18-07-2025 10:17	249.15	250.15	249.15	250.15	4725	3419100
18-07-2025 10:17	249.7	250.05	249.7	250.05	12750	3419100
18-07-2025 10:17	250.3	250.3	250.3	250.3	0	3419100
18-07-2025 10:17	252	252	251.3	251.3	6225	3419100
18-07-2025 10:17	253.6	253.6	253.6	253.6	0	3419100
18-07-2025 10:17	253.45	253.6	253.45	253.6	32250	3419100
18-07-2025 10:17	253.2	253.8	253.2	253.8	10800	3419100
18-07-2025 10:17	255	255	255	255	0	3419100
18-07-2025 10:17	255.4	255.8	255.4	255.8	15900	3419100
18-07-2025 10:17	255.2	255.2	255.2	255.2	0	3419100
18-07-2025 10:17	255.55	256.75	255.55	256.75	27300	3419100
18-07-2025 10:17	257.7	257.7	257.55	257.55	19725	3419100
18-07-2025 10:17	257	257	257	257	0	3419100
18-07-2025 10:17	257.4	257.4	257.35	257.35	14700	3419100
18-07-2025 10:17	258.4	258.4	258.4	258.4	0	3419100
18-07-2025 10:17	257.25	258.7	257.25	258.7	22125	3419100
18-07-2025 10:17	257.4	257.55	257.4	257.55	11250	3419100
18-07-2025 10:17	258.25	258.25	258.25	258.25	0	3419100
18-07-2025 10:17	259.1	259.1	259.1	259.1	12150	3419100
18-07-2025 10:17	260.1	260.1	260.1	260.1	0	3419100
18-07-2025 10:17	260.35	260.35	260.05	260.05	23250	3419100
18-07-2025 10:17	260.35	260.35	260.15	260.15	33300	3419100
18-07-2025 10:17	261.15	261.15	261.15	261.15	0	3419100
18-07-2025 10:17	260.95	260.95	260.1	260.1	12375	3419100
18-07-2025 10:17	260	260	260	260	0	3419100
18-07-2025 10:17	259.35	260.25	259.35	260.25	20250	3419100
18-07-2025 10:17	260.3	261.05	260.3	261.05	6975	3419100
18-07-2025 10:17	259.5	259.5	259.5	259.5	0	3419100
18-07-2025 10:17	259.95	259.95	259.95	259.95	9375	3419100
18-07-2025 10:17	258.6	258.6	258.6	258.6	0	3419100
18-07-2025 10:17	258.65	258.85	258.65	258.85	11625	3419100
18-07-2025 10:17	258.65	258.65	258.6	258.6	13650	3419100
18-07-2025 10:17	259	259	259	259	0	3419100
18-07-2025 10:17	259.3	259.3	259.3	259.3	4725	3419100
18-07-2025 10:17	259.4	259.4	259.4	259.4	0	3419100
18-07-2025 10:17	259.85	260	259.85	260	5850	3419100
18-07-2025 10:17	260.5	260.5	260.5	260.5	7800	3419100
18-07-2025 10:17	261	261	261	261	0	3419100
18-07-2025 10:17	260.8	260.8	260.65	260.65	7725	3419100
18-07-2025 10:17	260.55	260.55	260.55	260.55	0	3419100
18-07-2025 10:17	260.6	260.95	260.6	260.95	11625	3419100
18-07-2025 10:17	261.5	261.5	260.7	260.7	3600	3419100
18-07-2025 10:17	261.2	261.2	261.2	261.2	0	3419100
18-07-2025 10:17	261.85	261.85	261.85	261.85	30525	3419100
18-07-2025 10:18	261.2	261.2	261.2	261.2	0	3419100
18-07-2025 10:18	261.2	261.2	260.75	260.75	8400	3419100
18-07-2025 10:18	261.6	261.6	261.4	261.4	5550	3419100
18-07-2025 10:18	260.1	260.1	260.1	260.1	0	3419100
18-07-2025 10:18	261.15	261.15	261.15	261.15	18825	3419100
18-07-2025 10:18	260.05	260.05	260.05	260.05	0	3419100
18-07-2025 10:18	261	261.25	261	261.25	8325	3419100
18-07-2025 10:18	263.65	264.5	263.65	264.5	12525	3419100
18-07-2025 10:18	264.05	264.05	264.05	264.05	0	3419100
18-07-2025 10:18	264.3	264.3	263.7	263.7	12075	3419100
18-07-2025 10:18	264.95	264.95	264.75	264.75	7725	3419100
18-07-2025 10:18	265.9	266.1	265.9	266.1	15675	3419100
18-07-2025 10:18	266.65	266.65	266.65	266.65	0	3419100
18-07-2025 10:18	267.5	267.5	267.5	267.5	11850	3419100
18-07-2025 10:18	266.75	266.75	266.75	266.75	0	3419100
18-07-2025 10:18	267.6	268.9	267.6	268.9	20775	3419100
18-07-2025 10:18	266.7	266.7	266.05	266.05	20400	3419100
18-07-2025 10:18	267.8	267.8	267.8	267.8	0	3419100
18-07-2025 10:18	267	267	266.45	266.45	8850	3419100
18-07-2025 10:18	267.8	267.8	267.8	267.8	0	3419100
18-07-2025 10:18	268.55	269.4	268.55	269.4	11775	3419100
18-07-2025 10:18	268.95	268.95	268.65	268.65	23250	3419100
18-07-2025 10:18	266.95	266.95	266.95	266.95	0	3419100
18-07-2025 10:18	268.2	268.2	267.55	267.55	12525	3419100
18-07-2025 10:18	267.55	267.55	267.55	267.55	0	3419100
18-07-2025 10:18	269	269	268.95	268.95	9000	3419100
18-07-2025 10:18	268.25	268.25	267.45	267.45	10575	3419100
18-07-2025 10:18	266.85	266.85	266.85	266.85	0	3419100
18-07-2025 10:18	267.55	267.85	267.55	267.85	5925	3419100
18-07-2025 10:18	266.15	266.15	266.15	266.15	0	3419100
18-07-2025 10:18	265.7	265.7	265.05	265.05	4950	3204975
18-07-2025 10:18	265.1	266.15	265.1	266.15	15750	3204975
18-07-2025 10:18	266.15	266.15	266.15	266.15	0	3204975
18-07-2025 10:18	266.85	266.85	266.75	266.75	10200	3204975
18-07-2025 10:18	267.95	267.95	267.95	267.95	0	3204975
18-07-2025 10:18	267.55	268.4	267.55	268.4	5775	3204975
18-07-2025 10:18	267.1	267.1	266.55	266.55	3825	3204975
18-07-2025 10:18	266.1	266.1	266.1	266.1	0	3204975
18-07-2025 10:18	266.7	267.25	266.7	267.25	3150	3204975
18-07-2025 10:18	267.9	267.9	267.9	267.9	0	3204975
18-07-2025 10:18	270.45	270.85	270.45	270.85	9150	3204975
18-07-2025 10:18	270.8	270.8	270.55	270.55	10125	3204975
18-07-2025 10:18	271.7	271.7	271.7	271.7	0	3204975
18-07-2025 10:18	272	272.7	272	272.7	16350	3204975
18-07-2025 10:18	272	272	272	272	0	3204975
18-07-2025 10:18	272.7	273.25	272.7	273.25	11850	3204975
18-07-2025 10:18	273.35	273.35	272.8	272.8	12375	3204975
18-07-2025 10:18	274.05	274.05	274.05	274.05	0	3204975
18-07-2025 10:18	273.5	274.05	273.5	274.05	7125	3204975
18-07-2025 10:18	274.15	274.15	274.15	274.15	0	3204975
18-07-2025 10:18	274.7	274.7	274.4	274.4	7950	3204975
18-07-2025 10:18	274.95	274.95	274.95	274.95	13875	3204975
18-07-2025 10:18	273.6	273.6	273.6	273.6	0	3204975
18-07-2025 10:18	274.1	274.2	274.1	274.2	16200	3204975
18-07-2025 10:18	274.65	274.65	274.65	274.65	0	3204975
18-07-2025 10:18	271.65	271.65	271	271	23850	3204975
18-07-2025 10:18	268.25	268.25	267	267	24075	3204975
18-07-2025 10:18	268.4	268.4	268.4	268.4	0	3204975
18-07-2025 10:18	268	268	267.75	267.75	9525	3204975
18-07-2025 10:19	268.2	268.2	268.2	268.2	0	3204975
18-07-2025 10:19	268.05	268.85	268.05	268.85	7500	3204975
18-07-2025 10:19	269.55	269.55	268.5	268.5	13800	3204975
18-07-2025 10:19	267.85	267.85	267.85	267.85	0	3204975
18-07-2025 10:19	268.2	268.2	268.2	268.2	3225	3204975
18-07-2025 10:19	269	269	269	269	0	3204975
18-07-2025 10:19	267.35	267.5	267.35	267.5	5325	3204975
18-07-2025 10:19	265.95	265.95	265.15	265.15	10200	3204975
18-07-2025 10:19	267.3	267.3	267.3	267.3	0	3204975
18-07-2025 10:19	266.6	267.1	266.6	267.1	11625	3204975
18-07-2025 10:19	266.65	266.65	266.65	266.65	0	3204975
18-07-2025 10:19	266.1	266.15	266.1	266.15	10200	3204975
18-07-2025 10:19	265.9	265.9	265.2	265.2	3975	3204975
18-07-2025 10:19	267.35	267.35	267.35	267.35	0	3204975
18-07-2025 10:19	266.65	266.7	266.65	266.7	6150	3204975
18-07-2025 10:19	266.95	266.95	266.95	266.95	0	3204975
18-07-2025 10:19	268.3	268.75	268.3	268.75	11025	3204975
18-07-2025 10:19	268.65	269.95	268.65	269.95	24750	3204975
18-07-2025 10:19	272.1	272.1	272.1	272.1	0	3204975
18-07-2025 10:19	271.8	272.55	271.8	272.55	8700	3204975
18-07-2025 10:19	273.45	273.45	273.45	273.45	0	3204975
18-07-2025 10:19	271.95	271.95	271.9	271.9	7500	3204975
18-07-2025 10:19	273.8	273.8	273.6	273.6	10800	3204975
18-07-2025 10:19	273.9	273.9	273.9	273.9	0	3204975
18-07-2025 10:19	273.55	274	273.55	274	5250	3204975
18-07-2025 10:19	275.35	275.35	275.35	275.35	0	3204975
18-07-2025 10:19	276	276	275.75	275.75	13500	3204975
18-07-2025 10:19	274.35	274.35	274	274	12525	3204975
18-07-2025 10:19	275	275	275	275	0	3204975
18-07-2025 10:19	274.45	275.25	274.45	275.25	66675	3204975
18-07-2025 10:19	274.6	274.6	274.6	274.6	0	3204975
18-07-2025 10:19	275	275.2	275	275.2	11400	3204975
18-07-2025 10:19	273.95	273.95	273.4	273.4	7425	3204975
